QAgNO3(%),Qpva(%),Qtsc(%),Qseed(%),Qtot(uL/min),loss
34.8411215,17.42056075,28.39252336,4.130841121,321,0.367471314
34.8411215,17.42056075,28.39252336,4.130841121,321,0.355128006
34.84272997,17.41839763,28.39169139,4.130563798,337,0.416077802
34.84272997,17.41839763,28.39169139,4.130563798,337,0.413755574
34.84272997,17.41839763,28.39169139,4.130563798,337,0.3995921
34.84272997,17.41839763,28.39169139,4.130563798,337,0.386982554
34.84272997,17.41839763,28.39169139,4.130563798,337,0.388985391
34.84272997,17.41839763,28.39169139,4.130563798,337,0.377804142
34.84272997,17.41839763,28.39169139,4.130563798,337,0.389477587
34.84272997,17.41839763,28.39169139,4.130563798,337,0.382046991
34.84272997,17.41839763,28.39169139,4.130563798,337,0.407407534
34.84272997,17.41839763,28.39169139,4.130563798,337,0.385269057
34.84272997,17.41839763,28.39169139,4.130563798,337,0.398677592
34.84272997,17.41839763,28.39169139,4.130563798,337,0.369543283
34.84272997,17.41839763,28.39169139,4.130563798,337,0.376178657
34.84272997,17.41839763,28.39169139,4.130563798,337,0.344349225
34.84272997,17.41839763,28.39169139,4.130563798,337,0.356977582
34.84272997,17.41839763,28.39169139,4.130563798,337,0.352729739
34.84272997,17.41839763,28.39169139,4.130563798,337,0.343413015
34.84272997,17.41839763,28.39169139,4.130563798,337,0.346016871
34.84272997,17.41839763,28.39169139,4.130563798,337,0.335609309
34.84272997,17.41839763,28.39169139,4.130563798,337,0.330927515
34.84272997,17.41839763,28.39169139,4.130563798,337,0.328613351
34.84272997,17.41839763,28.39169139,4.130563798,337,0.330489277
34.8401084,17.4200542,28.3902439,4.130081301,369,0.449818941
34.8401084,17.4200542,28.3902439,4.130081301,369,0.452007393
34.8401084,17.4200542,28.3902439,4.130081301,369,0.443547474
34.8401084,17.4200542,28.3902439,4.130081301,369,0.407089516
34.8401084,17.4200542,28.3902439,4.130081301,369,0.395963832
34.8401084,17.4200542,28.3902439,4.130081301,369,0.402949379
34.8401084,17.4200542,28.3902439,4.130081301,369,0.379769406
34.8401084,17.4200542,28.3902439,4.130081301,369,0.378575533
34.8401084,17.4200542,28.3902439,4.130081301,369,0.36261889
34.8401084,17.4200542,28.3902439,4.130081301,369,0.363027685
34.8401084,17.4200542,28.3902439,4.130081301,369,0.365546445
34.8401084,17.4200542,28.3902439,4.130081301,369,0.359392966
34.8401084,17.4200542,28.3902439,4.130081301,369,0.367016541
34.8401084,17.4200542,28.3902439,4.130081301,369,0.359425657
34.8401084,17.4200542,28.3902439,4.130081301,369,0.364811594
34.8401084,17.4200542,28.3902439,4.130081301,369,0.366888965
34.8401084,17.4200542,28.3902439,4.130081301,369,0.3585805
34.8401084,17.4200542,28.3902439,4.130081301,369,0.345245951
34.8401084,17.4200542,28.3902439,4.130081301,369,0.333691328
34.8401084,17.4200542,28.3902439,4.130081301,369,0.32859665
34.8401084,17.4200542,28.3902439,4.130081301,369,0.322073498
34.84237726,17.42118863,28.3875969,4.129198966,387,0.469539131
34.84237726,17.42118863,28.3875969,4.129198966,387,0.48964939
34.84237726,17.42118863,28.3875969,4.129198966,387,0.472357513
34.84237726,17.42118863,28.3875969,4.129198966,387,0.505501796
34.84237726,17.42118863,28.3875969,4.129198966,387,0.506904959
34.84237726,17.42118863,28.3875969,4.129198966,387,0.473940508
34.84237726,17.42118863,28.3875969,4.129198966,387,0.453823277
34.84237726,17.42118863,28.3875969,4.129198966,387,0.440485733
34.84237726,17.42118863,28.3875969,4.129198966,387,0.416749595
34.84237726,17.42118863,28.3875969,4.129198966,387,0.39532496
34.84237726,17.42118863,28.3875969,4.129198966,387,0.367768771
34.84237726,17.42118863,28.3875969,4.129198966,387,0.356871665
34.84237726,17.42118863,28.3875969,4.129198966,387,0.357577893
34.84237726,17.42118863,28.3875969,4.129198966,387,0.354620792
34.84237726,17.42118863,28.3875969,4.129198966,387,0.357935015
34.84237726,17.42118863,28.3875969,4.129198966,387,0.358315411
34.84237726,17.42118863,28.3875969,4.129198966,387,0.368229571
34.84237726,17.42118863,28.3875969,4.129198966,387,0.368703671
34.84237726,17.42118863,28.3875969,4.129198966,387,0.368863767
34.84237726,17.42118863,28.3875969,4.129198966,387,0.366299811
34.84237726,17.42118863,28.3875969,4.129198966,387,0.363516668
34.84237726,17.42118863,28.3875969,4.129198966,387,0.360867909
27.69820972,23.82097187,25.73913043,0.552429668,391,0.79802454
27.69820972,23.82097187,25.73913043,0.552429668,391,0.789264456
27.69820972,23.82097187,25.73913043,0.552429668,391,0.7392236
27.69820972,23.82097187,25.73913043,0.552429668,391,0.756047334
27.69820972,23.82097187,25.73913043,0.552429668,391,0.743342621
27.69820972,23.82097187,25.73913043,0.552429668,391,0.712652857
27.69820972,23.82097187,25.73913043,0.552429668,391,0.730839604
27.69820972,23.82097187,25.73913043,0.552429668,391,0.743693722
27.69820972,23.82097187,25.73913043,0.552429668,391,0.734125004
27.69820972,23.82097187,25.73913043,0.552429668,391,0.722058916
27.69820972,23.82097187,25.73913043,0.552429668,391,0.72261032
27.69820972,23.82097187,25.73913043,0.552429668,391,0.72043793
27.69820972,23.82097187,25.73913043,0.552429668,391,0.704975378
27.69820972,23.82097187,25.73913043,0.552429668,391,0.713982057
27.69820972,23.82097187,25.73913043,0.552429668,391,0.710171199
27.69820972,23.82097187,25.73913043,0.552429668,391,0.701913229
27.69820972,23.82097187,25.73913043,0.552429668,391,0.677507055
27.69820972,23.82097187,25.73913043,0.552429668,391,0.679908502
27.69820972,23.82097187,25.73913043,0.552429668,391,0.681134354
27.69820972,23.82097187,25.73913043,0.552429668,391,0.685235569
27.69820972,23.82097187,25.73913043,0.552429668,391,0.677626786
27.69820972,23.82097187,25.73913043,0.552429668,391,0.649182747
31.07878788,19.19191919,0.501010101,0.808080808,495,0.518517613
31.07878788,19.19191919,0.501010101,0.808080808,495,0.539256182
31.07878788,19.19191919,0.501010101,0.808080808,495,0.5344468
31.07878788,19.19191919,0.501010101,0.808080808,495,0.552611464
31.07878788,19.19191919,0.501010101,0.808080808,495,0.576566939
31.07878788,19.19191919,0.501010101,0.808080808,495,0.564041399
31.07878788,19.19191919,0.501010101,0.808080808,495,0.591534422
31.07878788,19.19191919,0.501010101,0.808080808,495,0.603410498
31.07878788,19.19191919,0.501010101,0.808080808,495,0.592188819
31.07878788,19.19191919,0.501010101,0.808080808,495,0.612617233
31.07878788,19.19191919,0.501010101,0.808080808,495,0.60516184
31.07878788,19.19191919,0.501010101,0.808080808,495,0.604643762
31.07878788,19.19191919,0.501010101,0.808080808,495,0.589021845
31.07878788,19.19191919,0.501010101,0.808080808,495,0.612760055
31.07878788,19.19191919,0.501010101,0.808080808,495,0.624956376
31.07878788,19.19191919,0.501010101,0.808080808,495,0.633221287
31.07878788,19.19191919,0.501010101,0.808080808,495,0.602637648
31.07878788,19.19191919,0.501010101,0.808080808,495,0.614273031
31.07878788,19.19191919,0.501010101,0.808080808,495,0.641478528
31.07878788,19.19191919,0.501010101,0.808080808,495,0.653578674
31.07878788,19.19191919,0.501010101,0.808080808,495,0.641834973
31.07878788,19.19191919,0.501010101,0.808080808,495,0.659773425
31.97171717,16.56969697,3.878787879,14.75959596,495,0.472247619
31.97171717,16.56969697,3.878787879,14.75959596,495,0.474473476
31.97171717,16.56969697,3.878787879,14.75959596,495,0.47244045
31.97171717,16.56969697,3.878787879,14.75959596,495,0.476905873
31.97171717,16.56969697,3.878787879,14.75959596,495,0.472872238
31.97171717,16.56969697,3.878787879,14.75959596,495,0.468797697
31.97171717,16.56969697,3.878787879,14.75959596,495,0.465222023
31.97171717,16.56969697,3.878787879,14.75959596,495,0.466712495
31.97171717,16.56969697,3.878787879,14.75959596,495,0.46406094
31.97171717,16.56969697,3.878787879,14.75959596,495,0.466340864
31.97171717,16.56969697,3.878787879,14.75959596,495,0.46413027
31.97171717,16.56969697,3.878787879,14.75959596,495,0.470682132
31.97171717,16.56969697,3.878787879,14.75959596,495,0.468237081
31.97171717,16.56969697,3.878787879,14.75959596,495,0.471853825
31.97171717,16.56969697,3.878787879,14.75959596,495,0.470737991
31.97171717,16.56969697,3.878787879,14.75959596,495,0.464567035
31.97171717,16.56969697,3.878787879,14.75959596,495,0.469582345
31.97171717,16.56969697,3.878787879,14.75959596,495,0.464503965
31.97171717,16.56969697,3.878787879,14.75959596,495,0.470036208
31.97171717,16.56969697,3.878787879,14.75959596,495,0.463228604
31.97171717,16.56969697,3.878787879,14.75959596,495,0.477041183
31.97171717,16.56969697,3.878787879,14.75959596,495,0.472426713
34.5682243,14.81869159,29.55140187,7.218691589,535,0.686749435
34.5682243,14.81869159,29.55140187,7.218691589,535,0.68592278
34.5682243,14.81869159,29.55140187,7.218691589,535,0.660954938
34.5682243,14.81869159,29.55140187,7.218691589,535,0.639880159
34.5682243,14.81869159,29.55140187,7.218691589,535,0.646036138
34.5682243,14.81869159,29.55140187,7.218691589,535,0.606751367
34.5682243,14.81869159,29.55140187,7.218691589,535,0.59176109
34.5682243,14.81869159,29.55140187,7.218691589,535,0.571956827
34.5682243,14.81869159,29.55140187,7.218691589,535,0.543972618
34.5682243,14.81869159,29.55140187,7.218691589,535,0.536274983
34.5682243,14.81869159,29.55140187,7.218691589,535,0.532639483
34.5682243,14.81869159,29.55140187,7.218691589,535,0.532161306
34.5682243,14.81869159,29.55140187,7.218691589,535,0.528694845
34.5682243,14.81869159,29.55140187,7.218691589,535,0.525227443
34.5682243,14.81869159,29.55140187,7.218691589,535,0.524866018
34.5682243,14.81869159,29.55140187,7.218691589,535,0.526668385
34.5682243,14.81869159,29.55140187,7.218691589,535,0.530552687
34.5682243,14.81869159,29.55140187,7.218691589,535,0.528277342
34.5682243,14.81869159,29.55140187,7.218691589,535,0.53113868
34.5682243,14.81869159,29.55140187,7.218691589,535,0.529893552
34.5682243,14.81869159,29.55140187,7.218691589,535,0.524512613
34.5682243,14.81869159,29.55140187,7.218691589,535,0.519498592
34.5682243,14.81869159,29.55140187,7.218691589,535,0.516835313
38.42155309,38.52931854,4.30110935,7.990491284,631,0.243123774
38.42155309,38.52931854,4.30110935,7.990491284,631,0.233666203
38.42155309,38.52931854,4.30110935,7.990491284,631,0.238268554
38.42155309,38.52931854,4.30110935,7.990491284,631,0.237065687
38.42155309,38.52931854,4.30110935,7.990491284,631,0.233705012
38.42155309,38.52931854,4.30110935,7.990491284,631,0.23803489
38.42155309,38.52931854,4.30110935,7.990491284,631,0.237116888
38.42155309,38.52931854,4.30110935,7.990491284,631,0.230709093
38.42155309,38.52931854,4.30110935,7.990491284,631,0.227593584
38.42155309,38.52931854,4.30110935,7.990491284,631,0.220836267
38.42155309,38.52931854,4.30110935,7.990491284,631,0.228345777
38.42155309,38.52931854,4.30110935,7.990491284,631,0.232987222
38.42155309,38.52931854,4.30110935,7.990491284,631,0.232991225
38.42155309,38.52931854,4.30110935,7.990491284,631,0.234664514
38.42155309,38.52931854,4.30110935,7.990491284,631,0.235052756
38.42155309,38.52931854,4.30110935,7.990491284,631,0.235733792
38.42155309,38.52931854,4.30110935,7.990491284,631,0.234010062
38.42155309,38.52931854,4.30110935,7.990491284,631,0.241003368
38.42155309,38.52931854,4.30110935,7.990491284,631,0.234139861
38.42155309,38.52931854,4.30110935,7.990491284,631,0.226187327
38.42155309,38.52931854,4.30110935,7.990491284,631,0.222411694
38.42155309,38.52931854,4.30110935,7.990491284,631,0.219309077
34.63074485,34.89064976,4.30110935,7.990491284,631,0.274485495
34.63074485,34.89064976,4.30110935,7.990491284,631,0.268835948
34.63074485,34.89064976,4.30110935,7.990491284,631,0.264999255
34.63074485,34.89064976,4.30110935,7.990491284,631,0.267233734
34.63074485,34.89064976,4.30110935,7.990491284,631,0.273998987
34.63074485,34.89064976,4.30110935,7.990491284,631,0.270302876
34.63074485,34.89064976,4.30110935,7.990491284,631,0.27175198
34.63074485,34.89064976,4.30110935,7.990491284,631,0.272103483
34.63074485,34.89064976,4.30110935,7.990491284,631,0.276126162
34.63074485,34.89064976,4.30110935,7.990491284,631,0.276291814
34.63074485,34.89064976,4.30110935,7.990491284,631,0.284123407
34.63074485,34.89064976,4.30110935,7.990491284,631,0.27919472
34.63074485,34.89064976,4.30110935,7.990491284,631,0.269252576
34.63074485,34.89064976,4.30110935,7.990491284,631,0.277587056
34.63074485,34.89064976,4.30110935,7.990491284,631,0.275503873
34.63074485,34.89064976,4.30110935,7.990491284,631,0.274580942
34.63074485,34.89064976,4.30110935,7.990491284,631,0.268808885
34.63074485,34.89064976,4.30110935,7.990491284,631,0.27679171
34.63074485,34.89064976,4.30110935,7.990491284,631,0.273755163
34.63074485,34.89064976,4.30110935,7.990491284,631,0.267742855
34.63074485,34.89064976,4.30110935,7.990491284,631,0.267064746
34.63074485,34.89064976,4.30110935,7.990491284,631,0.2618071
21.04993252,25.36032389,3.948717949,6.210526316,741,0.450289994
21.04993252,25.36032389,3.948717949,6.210526316,741,0.446137769
21.04993252,25.36032389,3.948717949,6.210526316,741,0.44380755
21.04993252,25.36032389,3.948717949,6.210526316,741,0.405880225
21.04993252,25.36032389,3.948717949,6.210526316,741,0.478728012
21.04993252,25.36032389,3.948717949,6.210526316,741,0.414060741
21.04993252,25.36032389,3.948717949,6.210526316,741,0.460621245
21.04993252,25.36032389,3.948717949,6.210526316,741,0.433747681
21.04993252,25.36032389,3.948717949,6.210526316,741,0.463949469
21.04993252,25.36032389,3.948717949,6.210526316,741,0.448745393
21.04993252,25.36032389,3.948717949,6.210526316,741,0.478298911
21.04993252,25.36032389,3.948717949,6.210526316,741,0.452913789
21.04993252,25.36032389,3.948717949,6.210526316,741,0.438336487
21.04993252,25.36032389,3.948717949,6.210526316,741,0.478055081
21.04993252,25.36032389,3.948717949,6.210526316,741,0.470976815
21.04993252,25.36032389,3.948717949,6.210526316,741,0.431880344
21.04993252,25.36032389,3.948717949,6.210526316,741,0.353449267
21.04993252,25.36032389,3.948717949,6.210526316,741,0.401881322
21.04993252,25.36032389,3.948717949,6.210526316,741,0.420261923
21.04993252,25.36032389,3.948717949,6.210526316,741,0.411730836
21.04993252,25.36032389,3.948717949,6.210526316,741,0.379812494
21.04993252,25.36032389,3.948717949,6.210526316,741,0.445654587
21.04993252,25.36032389,3.948717949,6.210526316,741,0.414977667
42.80981595,37.5190184,0.500613497,0.53006135,815,0.618732635
42.80981595,37.5190184,0.500613497,0.53006135,815,0.598595246
42.80981595,37.5190184,0.500613497,0.53006135,815,0.606954417
42.80981595,37.5190184,0.500613497,0.53006135,815,0.649299026
42.80981595,37.5190184,0.500613497,0.53006135,815,0.62916797
42.80981595,37.5190184,0.500613497,0.53006135,815,0.640576432
42.80981595,37.5190184,0.500613497,0.53006135,815,0.66312506
42.80981595,37.5190184,0.500613497,0.53006135,815,0.680224405
42.80981595,37.5190184,0.500613497,0.53006135,815,0.693125226
42.80981595,37.5190184,0.500613497,0.53006135,815,0.688077776
42.80981595,37.5190184,0.500613497,0.53006135,815,0.720158869
42.80981595,37.5190184,0.500613497,0.53006135,815,0.725735196
42.80981595,37.5190184,0.500613497,0.53006135,815,0.714896094
42.80981595,37.5190184,0.500613497,0.53006135,815,0.741633824
42.80981595,37.5190184,0.500613497,0.53006135,815,0.748390754
42.80981595,37.5190184,0.500613497,0.53006135,815,0.753056476
42.80981595,37.5190184,0.500613497,0.53006135,815,0.756496394
42.80981595,37.5190184,0.500613497,0.53006135,815,0.718576002
42.80981595,37.5190184,0.500613497,0.53006135,815,0.740657252
42.80981595,37.5190184,0.500613497,0.53006135,815,0.749452665
42.80981595,37.5190184,0.500613497,0.53006135,815,0.724115955
42.80981595,37.5190184,0.500613497,0.53006135,815,0.703720446
42.80981595,37.5190184,0.500613497,0.53006135,815,0.741397087
42.80981595,37.5190184,0.500613497,0.53006135,815,0.713787238
29.17049577,14.1789601,5.470374849,0.580411125,827,0.809501222
29.17049577,14.1789601,5.470374849,0.580411125,827,0.73422791
29.17049577,14.1789601,5.470374849,0.580411125,827,0.808686966
29.17049577,14.1789601,5.470374849,0.580411125,827,0.803138432
29.17049577,14.1789601,5.470374849,0.580411125,827,0.783393093
29.17049577,14.1789601,5.470374849,0.580411125,827,0.72638121
29.17049577,14.1789601,5.470374849,0.580411125,827,0.783092764
29.17049577,14.1789601,5.470374849,0.580411125,827,0.7384038
29.17049577,14.1789601,5.470374849,0.580411125,827,0.750597654
29.17049577,14.1789601,5.470374849,0.580411125,827,0.768920642
29.17049577,14.1789601,5.470374849,0.580411125,827,0.752145678
29.17049577,14.1789601,5.470374849,0.580411125,827,0.738898608
29.17049577,14.1789601,5.470374849,0.580411125,827,0.646039902
29.17049577,14.1789601,5.470374849,0.580411125,827,0.708361452
29.17049577,14.1789601,5.470374849,0.580411125,827,0.64834356
29.17049577,14.1789601,5.470374849,0.580411125,827,0.691732428
29.17049577,14.1789601,5.470374849,0.580411125,827,0.679560313
29.17049577,14.1789601,5.470374849,0.580411125,827,0.680867443
29.17049577,14.1789601,5.470374849,0.580411125,827,0.67053227
29.17049577,14.1789601,5.470374849,0.580411125,827,0.697098011
29.17049577,14.1789601,5.470374849,0.580411125,827,0.654806842
19.96882494,39.11031175,3.949640288,3.119904077,834,0.546408754
19.96882494,39.11031175,3.949640288,3.119904077,834,0.582905578
19.96882494,39.11031175,3.949640288,3.119904077,834,0.587920018
19.96882494,39.11031175,3.949640288,3.119904077,834,0.589800065
19.96882494,39.11031175,3.949640288,3.119904077,834,0.579823965
19.96882494,39.11031175,3.949640288,3.119904077,834,0.556257865
19.96882494,39.11031175,3.949640288,3.119904077,834,0.568320226
19.96882494,39.11031175,3.949640288,3.119904077,834,0.544242743
19.96882494,39.11031175,3.949640288,3.119904077,834,0.458068731
19.96882494,39.11031175,3.949640288,3.119904077,834,0.558492178
19.96882494,39.11031175,3.949640288,3.119904077,834,0.503676339
19.96882494,39.11031175,3.949640288,3.119904077,834,0.49874769
19.96882494,39.11031175,3.949640288,3.119904077,834,0.502960257
19.96882494,39.11031175,3.949640288,3.119904077,834,0.542895716
19.96882494,39.11031175,3.949640288,3.119904077,834,0.513967205
19.96882494,39.11031175,3.949640288,3.119904077,834,0.461930655
19.96882494,39.11031175,3.949640288,3.119904077,834,0.453226815
19.96882494,39.11031175,3.949640288,3.119904077,834,0.526241509
19.96882494,39.11031175,3.949640288,3.119904077,834,0.556080602
19.96882494,39.11031175,3.949640288,3.119904077,834,0.444579759
19.96882494,39.11031175,3.949640288,3.119904077,834,0.479714418
19.96882494,39.11031175,3.949640288,3.119904077,834,0.456731473
19.96882494,39.11031175,3.949640288,3.119904077,834,0.547262192
19.96882494,39.11031175,3.949640288,3.119904077,834,0.482634948
19.96882494,39.11031175,3.949640288,3.119904077,834,0.585346214
19.96882494,39.11031175,3.949640288,3.119904077,834,0.56724767
19.96882494,39.11031175,3.949640288,3.119904077,834,0.579780589
19.96882494,39.11031175,3.949640288,3.119904077,834,0.559839449
19.96882494,39.11031175,3.949640288,3.119904077,834,0.527026269
19.96882494,39.11031175,3.949640288,3.119904077,834,0.549893957
19.96882494,39.11031175,3.949640288,3.119904077,834,0.550759362
19.96882494,39.11031175,3.949640288,3.119904077,834,0.552344769
19.96882494,39.11031175,3.949640288,3.119904077,834,0.533806378
19.96882494,39.11031175,3.949640288,3.119904077,834,0.564606518
19.96882494,39.11031175,3.949640288,3.119904077,834,0.501179564
19.96882494,39.11031175,3.949640288,3.119904077,834,0.496127455
19.96882494,39.11031175,3.949640288,3.119904077,834,0.527369558
19.96882494,39.11031175,3.949640288,3.119904077,834,0.50389659
19.96882494,39.11031175,3.949640288,3.119904077,834,0.546667019
19.96882494,39.11031175,3.949640288,3.119904077,834,0.521595067
19.96882494,39.11031175,3.949640288,3.119904077,834,0.505639965
19.96882494,39.11031175,3.949640288,3.119904077,834,0.51483006
19.96882494,39.11031175,3.949640288,3.119904077,834,0.541237583
19.96882494,39.11031175,3.949640288,3.119904077,834,0.510764535
19.96882494,39.11031175,3.949640288,3.119904077,834,0.523378283
19.96882494,39.11031175,3.949640288,3.119904077,834,0.462707047
19.96882494,39.11031175,3.949640288,3.119904077,834,0.511549325
19.96882494,39.11031175,3.949640288,3.119904077,834,0.464304334
35.5,20,30.5,0.5,200,0.620959898
35.5,20,30.5,0.5,200,0.616640611
35.5,20,30.5,0.5,200,0.622580649
35.5,20,30.5,0.5,200,0.622106819
35.5,20,30.5,0.5,200,0.632636371
35.5,20,30.5,0.5,200,0.615801526
35.5,20,30.5,0.5,200,0.622875366
35.5,20,30.5,0.5,200,0.585517667
35.5,20,30.5,0.5,200,0.608233556
35.5,20,30.5,0.5,200,0.603159906
35.5,20,30.5,0.5,200,0.581127998
35.5,20,30.5,0.5,200,0.587508656
35.5,20,30.5,0.5,200,0.584440632
35.5,20,30.5,0.5,200,0.573123872
35.5,20,30.5,0.5,200,0.568744791
35.5,20,30.5,0.5,200,0.554393124
35.5,20,30.5,0.5,200,0.556042332
35.5,20,30.5,0.5,200,0.553815371
35.5,20,30.5,0.5,200,0.542633986
35.5,20,30.5,0.5,200,0.541082439
35.5,20,30.5,0.5,200,0.530940495
35.5,20,20.5,5.5,200,0.291432648
35.5,20,20.5,5.5,200,0.293267582
35.5,20,20.5,5.5,200,0.299588028
35.5,20,20.5,5.5,200,0.295118489
35.5,20,20.5,5.5,200,0.296413759
35.5,20,20.5,5.5,200,0.299053321
35.5,20,20.5,5.5,200,0.305799832
35.5,20,20.5,5.5,200,0.304683916
35.5,20,20.5,5.5,200,0.30828047
35.5,20,20.5,5.5,200,0.305742903
35.5,20,20.5,5.5,200,0.307622235
35.5,20,20.5,5.5,200,0.305197978
35.5,20,20.5,5.5,200,0.312345075
35.5,20,20.5,5.5,200,0.308550356
35.5,20,20.5,5.5,200,0.308222752
35.5,20,20.5,5.5,200,0.307336537
35.5,20,20.5,5.5,200,0.314430988
35.5,20,20.5,5.5,200,0.306829794
35.5,20,20.5,5.5,200,0.313341508
35.5,20,20.5,5.5,200,0.305317147
35.5,20,20.5,5.5,200,0.310374732
35.5,20,20.5,5.5,200,0.297139343
30.5,30,25.5,0.5,300,0.771877809
30.5,30,25.5,0.5,300,0.78313541
30.5,30,25.5,0.5,300,0.728788065
30.5,30,25.5,0.5,300,0.736772476
30.5,30,25.5,0.5,300,0.735269695
30.5,30,25.5,0.5,300,0.746411512
30.5,30,25.5,0.5,300,0.74176178
30.5,30,25.5,0.5,300,0.739184282
30.5,30,25.5,0.5,300,0.743277034
30.5,30,25.5,0.5,300,0.738159367
30.5,30,25.5,0.5,300,0.711888145
30.5,30,25.5,0.5,300,0.734893919
30.5,30,25.5,0.5,300,0.738749554
30.5,30,25.5,0.5,300,0.712191574
30.5,30,25.5,0.5,300,0.701110989
30.5,30,25.5,0.5,300,0.7016917
30.5,30,25.5,0.5,300,0.700017483
30.5,30,25.5,0.5,300,0.690735372
30.5,30,25.5,0.5,300,0.69462163
30.5,30,25.5,0.5,300,0.690198563
30.5,30,25.5,0.5,300,0.658510607
30.5,25,20.5,5.5,400,0.539228033
30.5,25,20.5,5.5,400,0.444653337
30.5,25,20.5,5.5,400,0.396922539
30.5,25,20.5,5.5,400,0.41215452
30.5,25,20.5,5.5,400,0.479791522
30.5,25,20.5,5.5,400,0.433890249
30.5,25,20.5,5.5,400,0.344491502
30.5,25,20.5,5.5,400,0.381116592
30.5,25,20.5,5.5,400,0.387023419
30.5,25,20.5,5.5,400,0.363682806
30.5,25,20.5,5.5,400,0.35948127
30.5,25,20.5,5.5,400,0.352890493
30.5,25,20.5,5.5,400,0.344357611
30.5,25,20.5,5.5,400,0.353760658
30.5,25,20.5,5.5,400,0.382764391
30.5,25,20.5,5.5,400,0.404091222
30.5,25,20.5,5.5,400,0.400145201
30.5,25,20.5,5.5,400,0.383719838
30.5,25,20.5,5.5,400,0.377553912
30.5,25,20.5,5.5,400,0.371382317
30.5,25,20.5,5.5,400,0.379986135
30.5,30,20.5,5.5,400,0.52808533
30.5,30,20.5,5.5,400,0.47970239
30.5,30,20.5,5.5,400,0.513907298
30.5,30,20.5,5.5,400,0.452496794
30.5,30,20.5,5.5,400,0.449967789
30.5,30,20.5,5.5,400,0.439364681
30.5,30,20.5,5.5,400,0.452329095
30.5,30,20.5,5.5,400,0.432701601
30.5,30,20.5,5.5,400,0.401681723
30.5,30,20.5,5.5,400,0.368397486
30.5,30,20.5,5.5,400,0.383364401
30.5,30,20.5,5.5,400,0.352079253
30.5,30,20.5,5.5,400,0.330808483
30.5,30,20.5,5.5,400,0.330128379
30.5,30,20.5,5.5,400,0.320020744
30.5,30,20.5,5.5,400,0.304237183
30.5,30,20.5,5.5,400,0.301575404
30.5,30,20.5,5.5,400,0.305895686
30.5,30,20.5,5.5,400,0.301960607
30.5,30,20.5,5.5,400,0.31974793
30.5,30,20.5,5.5,400,0.326801618
30.5,30,20.5,5.5,400,0.32102469
30.5,35,20.5,0.5,400,0.869117536
30.5,35,20.5,0.5,400,0.857048044
30.5,35,20.5,0.5,400,0.83650845
30.5,35,20.5,0.5,400,0.843441102
30.5,35,20.5,0.5,400,0.835897047
30.5,35,20.5,0.5,400,0.809594548
30.5,35,20.5,0.5,400,0.812194049
30.5,35,20.5,0.5,400,0.795161445
30.5,35,20.5,0.5,400,0.785195822
30.5,35,20.5,0.5,400,0.795229607
30.5,35,20.5,0.5,400,0.802897072
30.5,35,20.5,0.5,400,0.799118922
30.5,35,20.5,0.5,400,0.772879783
30.5,35,20.5,0.5,400,0.778163945
30.5,35,20.5,0.5,400,0.78399469
30.5,35,20.5,0.5,400,0.77315092
30.5,35,20.5,0.5,400,0.767796491
30.5,35,20.5,0.5,400,0.765372724
30.5,35,20.5,0.5,400,0.755123747
30.5,35,20.5,0.5,400,0.750431719
30.5,35,20.5,0.5,400,0.742857786
35.5,20,25.5,5.5,400,0.588529995
35.5,20,25.5,5.5,400,0.573919699
35.5,20,25.5,5.5,400,0.564487643
35.5,20,25.5,5.5,400,0.556081887
35.5,20,25.5,5.5,400,0.501235351
35.5,20,25.5,5.5,400,0.515241073
35.5,20,25.5,5.5,400,0.473668964
35.5,20,25.5,5.5,400,0.479984841
35.5,20,25.5,5.5,400,0.445476588
35.5,20,25.5,5.5,400,0.444342835
35.5,20,25.5,5.5,400,0.429833831
35.5,20,25.5,5.5,400,0.429056124
35.5,20,25.5,5.5,400,0.418167973
35.5,20,25.5,5.5,400,0.414306659
35.5,20,25.5,5.5,400,0.403568082
35.5,20,25.5,5.5,400,0.406111507
35.5,20,25.5,5.5,400,0.395502173
35.5,20,25.5,5.5,400,0.38966339
35.5,20,25.5,5.5,400,0.389883582
35.5,20,25.5,5.5,400,0.393451182
35.5,20,25.5,5.5,400,0.391037937
35.5,20,25.5,5.5,400,0.389376578
35.5,25,20.5,5.5,400,0.525454397
35.5,25,20.5,5.5,400,0.492580482
35.5,25,20.5,5.5,400,0.49838294
35.5,25,20.5,5.5,400,0.441270435
35.5,25,20.5,5.5,400,0.442932792
35.5,25,20.5,5.5,400,0.439459899
35.5,25,20.5,5.5,400,0.439444972
35.5,25,20.5,5.5,400,0.431005272
35.5,25,20.5,5.5,400,0.430351717
35.5,25,20.5,5.5,400,0.421577032
35.5,25,20.5,5.5,400,0.422362333
35.5,25,20.5,5.5,400,0.414638524
35.5,25,20.5,5.5,400,0.405413088
35.5,25,20.5,5.5,400,0.395435564
35.5,25,20.5,5.5,400,0.384679062
35.5,25,20.5,5.5,400,0.376742738
35.5,25,20.5,5.5,400,0.366950504
35.5,25,20.5,5.5,400,0.36487365
35.5,25,20.5,5.5,400,0.349317446
35.5,25,20.5,5.5,400,0.343042377
35.5,25,20.5,5.5,400,0.335980934
35.5,25,20.5,5.5,400,0.335340598
35.5,25,25.5,0.5,400,0.855846356
35.5,25,25.5,0.5,400,0.851012815
